virtualX	virtualY	virtualZ	virtualHeading	virtualPitch	virtualRoll	physX	physY	physZ	physHeading	physPitch	physRoll	steeringRate	translationGain	deltaFrameTime	
-6.26034014884	8.36604612859	1.87791598796	154.231906293	-12.1120538712	5.486992836	-6.25721079182	8.37000545958	1.87791598796	159.475540161	-12.0995798111	5.07157230377	-0.560783032067	0.945508913784	0.0332461659337	
-6.26007201573	8.36271117069	1.87881763813	154.35184273	-12.0995798111	5.07157230377	-6.25660604231	8.36651898113	1.87881763813	159.598937988	-12.1252670288	4.81484651566	-0.53120436858	0.945317904753	0.0357577018349	
-6.25894048548	8.35895157564	1.87859190651	154.632362853	-12.1859283447	4.55883789062	-6.25503853712	8.36267284281	1.87859190651	159.775054932	-12.1859283447	4.55883789062	-0.596175938295	0.945033959975	0.0336894855548	
-6.26139994552	8.35696411245	1.87859327759	154.873157509	-12.3339176178	4.32126760483	-6.25743143555	8.36033404923	1.87859327759	160.035934448	-12.3339176178	4.32126760483	-0.689972958918	0.944629493141	0.0326287847849	
-6.26139994552	8.35696411245	1.87859327759	154.85064453	-12.3339176178	4.32126760483	-6.25743143555	8.36033404923	1.87859327759	160.726776123	-12.8990650177	4.01991844177	-0.922935521814	0.94347809035	0.0334425613362	
-6.26071048746	8.35012193983	1.87763117178	155.510620877	-12.8990650177	4.01991844177	-6.25596205927	8.35319489528	1.87763117178	161.109451294	-13.2120609283	4.00747680664	-1.11772592913	0.942868677954	0.0334364810633	
-6.25829295373	8.34593221545	1.87739935733	156.27471595	-13.5010089874	4.03647851944	-6.25294632707	8.34904458544	1.87739935733	161.528244019	-13.5010089874	4.03647851944	-1.28736915357	0.942171368326	0.0335017108742	
-6.25938975915	8.34289626318	1.87649044498	156.668644376	-13.7308568954	4.10174131393	-6.25378520481	8.34572274195	1.87649044498	161.965301514	-13.7308568954	4.10174131393	-1.417817005	0.941467320923	0.034227265028	
-6.25938975915	8.34289626318	1.87649044498	156.620116378	-13.7308568954	4.10174131393	-6.25378520481	8.34572274195	1.87649044498	162.401382446	-13.9538793564	4.19249153137	-1.62795545859	0.940740519369	0.0325865323196	
-6.25626366079	8.33204314193	1.87683844467	157.003147887	-13.9538793564	4.19249153137	-6.24931697609	8.33457936738	1.87683844467	162.817047119	-14.1944923401	4.34663915634	-1.71671514917	0.940076221999	0.033208030428	
-6.25762903378	8.33201328806	1.87474370714	158.121798338	-14.6425266266	4.69539070129	-6.25075619758	8.33438154123	1.87474370714	163.577041626	-14.6425266266	4.69539070129	-1.94675585947	0.938821207017	0.0332247501436	
-6.25671262121	8.32961596555	1.87378517024	158.434223574	-14.9266901016	4.78327941895	-6.2495256333	8.33194040682	1.87378517024	163.954147339	-14.9266901016	4.78327941895	-2.06425444078	0.938197100447	0.0332919867765	
-6.25671262121	8.32961596555	1.87378517024	158.365500442	-14.9266901016	4.78327941895	-6.2495256333	8.33194040682	1.87378517024	164.363510132	-15.3354463577	4.78419208527	-2.12814906908	0.937514829125	0.0335300749859	
-6.25259426195	8.3180456459	1.87299518185	158.703506237	-15.3354463577	4.78419208527	-6.24386722528	8.32012551664	1.87299518185	164.818771362	-15.7548370361	4.69892501831	-2.22815635273	0.936779586331	0.0330593881534	
-6.24857145552	8.30986478629	1.87135816381	159.577110377	-16.026506424	4.56207036972	-6.23859661148	8.31194467351	1.87135816381	165.310775757	-16.026506424	4.56207036972	-2.2849341881	0.935965963433	0.0333796378985	
-6.24282476164	8.30024001772	1.87020416591	160.601609144	-16.255947113	4.56513738632	-6.23127667311	8.30246514512	1.87020416591	166.4115448	-16.255947113	4.56513738632	-2.38231044753	0.934129840103	0.0365010515378	
-6.24282476164	8.30024001772	1.87020416591	160.514652307	-16.255947113	4.56513738632	-6.23127667311	8.30246514512	1.87020416591	167.019790649	-16.3375778198	4.73563098907	-3.04820213848	0.93311609702	0.0301998154184	
-6.23649848873	8.28692010149	1.86822878156	161.030843015	-16.3375778198	4.73563098907	-6.22292338603	8.28905047944	1.86822878156	167.639266968	-16.3558158875	4.96867418289	-2.86574448933	0.93209627254	0.033940417678	
-6.23167738027	8.27913857169	1.86757684971	162.180694539	-16.340051651	5.26545667648	-6.21674070417	8.28142004543	1.86757684971	168.266906738	-16.340051651	5.26545667648	-2.91017097539	0.931046856567	0.034893051098	
-6.22800575763	8.26985697666	1.86687922766	162.665850234	-16.3094291687	5.4961438179	-6.21166546838	8.2719768346	1.86687922766	168.853607178	-16.3094291687	5.4961438179	-3.29628939754	0.9300838883	0.0314255657739	
-6.22800575763	8.26985697666	1.86687922766	162.562262475	-16.3094291687	5.4961438179	-6.21166546838	8.2719768346	1.86687922766	169.879241943	-16.0156574249	5.73127985001	-3.28859106814	0.928374497024	0.0338753441151	
-6.21611278137	8.25227695593	1.86496917317	163.476495086	-16.0156574249	5.73127985001	-6.19654754486	8.25482622353	1.86496917317	170.329025269	-15.7510118484	5.76688861847	-3.37109878809	0.927608293823	0.0336415408025	
-6.21212394069	8.24128569406	1.86396141763	164.244464303	-15.5998048782	5.75245094299	-6.1907797775	8.24361802935	1.86396141763	170.760620117	-15.5998048782	5.75245094299	-3.216337489	0.92690856839	0.0351153428652	
-6.21097786604	8.2316363338	1.86365778841	164.552328394	-15.6502027512	5.77056694031	-6.18829505748	8.23343331	1.86365778841	171.181427002	-15.6502027512	5.77056694031	-3.49018050455	0.926245506032	0.0315890934552	
-6.21097786604	8.2316363338	1.86365778841	164.442076756	-15.6502027512	5.77056694031	-6.18829505748	8.23343331	1.86365778841	171.759643555	-15.5821666718	5.91664743423	-2.83520841341	0.925281811777	0.0390672404112	
-6.2090144516	8.21367225722	1.86274482441	164.90952954	-15.5821666718	5.91664743423	-6.18371754974	8.21444699767	1.86274482441	171.918212891	-15.7604608536	6.03380775452	-3.30863593936	0.925089491441	0.0316410424846	
-6.20568822926	8.19689270454	1.85845725494	165.012970732	-15.954044342	6.17541122437	-6.17792042683	8.19688796922	1.85845725494	171.967773438	-15.954044342	6.17541122437	-2.75616394558	0.925062049665	0.0362379691895	
-6.21036691002	8.18688398532	1.85866245744	164.85333953	-16.1299438477	6.30158567429	-6.18164264837	8.18553952624	1.85866245744	171.90802002	-16.1299438477	6.30158567429	-3.02717934734	0.925252900313	0.0313199067153	
-6.21036691002	8.18688398532	1.85866245744	164.758528555	-16.1299438477	6.30158567429	-6.18164264837	8.18553952624	1.85866245744	171.751907349	-16.2274894714	6.35399866104	-2.72681899937	0.925513088098	0.0335922887454	
-6.22524071806	8.16831648406	1.85624014673	164.510815793	-16.2274894714	6.35399866104	-6.19515133993	8.16367023154	1.85624014673	171.340576172	-16.4186038971	6.34531164169	-2.18369002941	0.926421895786	0.0451306104718	
